PID, Clients, Delay (ms)
54735,16 Pubs and Subs ,4788.80
54729,16 Pubs and Subs ,4893.39
54735,16 Pubs and Subs ,4813.72
54736,16 Pubs and Subs ,4739.54
54735,16 Pubs and Subs ,4859.39
54730,16 Pubs and Subs ,4824.72
54731,16 Pubs and Subs ,4821.38
54729,16 Pubs and Subs ,4985.29
54738,16 Pubs and Subs ,4563.32
54735,16 Pubs and Subs ,4954.51
54728,16 Pubs and Subs ,5157.20
54738,16 Pubs and Subs ,4684.89
54738,16 Pubs and Subs ,4678.41
54738,16 Pubs and Subs ,4691.40
54731,16 Pubs and Subs ,4957.62
54730,16 Pubs and Subs ,4984.24
54738,16 Pubs and Subs ,4774.57
54730,16 Pubs and Subs ,5049.87
54735,16 Pubs and Subs ,5116.51
54730,16 Pubs and Subs ,5073.57
54730,16 Pubs and Subs ,5105.08
54737,16 Pubs and Subs ,4847.62
54735,16 Pubs and Subs ,5180.43
54731,16 Pubs and Subs ,5109.72
54736,16 Pubs and Subs ,5067.47
54729,16 Pubs and Subs ,5309.81
54730,16 Pubs and Subs ,5186.23
54737,16 Pubs and Subs ,4932.93
54737,16 Pubs and Subs ,4953.42
54736,16 Pubs and Subs ,5185.32
54737,16 Pubs and Subs ,4979.46
54731,16 Pubs and Subs ,5246.55
54731,16 Pubs and Subs ,5291.53
54737,16 Pubs and Subs ,5046.89
54730,16 Pubs and Subs ,5319.39
54741,16 Pubs and Subs ,5026.29
54731,16 Pubs and Subs ,5368.77
54736,16 Pubs and Subs ,5330.00
54738,16 Pubs and Subs ,5123.85
54730,16 Pubs and Subs ,5399.12
54731,16 Pubs and Subs ,5432.56
54735,16 Pubs and Subs ,5519.88
54731,16 Pubs and Subs ,5437.33
54738,16 Pubs and Subs ,5210.45
54741,16 Pubs and Subs ,5150.13
54741,16 Pubs and Subs ,5142.23
54741,16 Pubs and Subs ,5187.74
54736,16 Pubs and Subs ,5512.77
54741,16 Pubs and Subs ,5238.22
54736,16 Pubs and Subs ,5528.47
54731,16 Pubs and Subs ,5592.24
54740,16 Pubs and Subs ,5273.12
54736,16 Pubs and Subs ,5611.80
54731,16 Pubs and Subs ,5670.79
54738,16 Pubs and Subs ,5409.87
54737,16 Pubs and Subs ,5451.44
54737,16 Pubs and Subs ,5466.40
54736,16 Pubs and Subs ,5699.68
54730,16 Pubs and Subs ,5747.20
54740,16 Pubs and Subs ,5363.39
54740,16 Pubs and Subs ,5400.64
54740,16 Pubs and Subs ,5421.11
54738,16 Pubs and Subs ,5553.28
54738,16 Pubs and Subs ,5566.89
54736,16 Pubs and Subs ,5792.14
54736,16 Pubs and Subs ,5840.18
54740,16 Pubs and Subs ,5492.57
54739,16 Pubs and Subs ,5377.22
54737,16 Pubs and Subs ,5706.56
54736,16 Pubs and Subs ,5907.96
54738,16 Pubs and Subs ,5716.20
54731,16 Pubs and Subs ,6003.28
54741,16 Pubs and Subs ,5704.10
54738,16 Pubs and Subs ,5783.11
54741,16 Pubs and Subs ,5722.32
54739,16 Pubs and Subs ,5526.37
54739,16 Pubs and Subs ,5545.27
54737,16 Pubs and Subs ,5868.57
54739,16 Pubs and Subs ,5597.28
54737,16 Pubs and Subs ,5996.81
54738,16 Pubs and Subs ,6002.03
54738,16 Pubs and Subs ,5999.49
54738,16 Pubs and Subs ,6000.02
54741,16 Pubs and Subs ,5931.01
54743,16 Pubs and Subs ,5667.04
54739,16 Pubs and Subs ,5720.79
54737,16 Pubs and Subs ,6055.72
54736,16 Pubs and Subs ,6284.44
54740,16 Pubs and Subs ,5971.72
54741,16 Pubs and Subs ,6045.34
54737,16 Pubs and Subs ,6121.81
54740,16 Pubs and Subs ,6019.59
54743,16 Pubs and Subs ,5836.13
54743,16 Pubs and Subs ,5845.31
54743,16 Pubs and Subs ,5855.68
54737,16 Pubs and Subs ,6257.24
54740,16 Pubs and Subs ,6142.06
54741,16 Pubs and Subs ,6215.21
54737,16 Pubs and Subs ,6291.60
54742,16 Pubs and Subs ,5822.57
54741,16 Pubs and Subs ,6254.12
54737,16 Pubs and Subs ,6328.61
54743,16 Pubs and Subs ,6005.51
54740,16 Pubs and Subs ,6230.03
54738,16 Pubs and Subs ,6321.67
54739,16 Pubs and Subs ,6113.51
54742,16 Pubs and Subs ,5928.57
54741,16 Pubs and Subs ,6348.26
54739,16 Pubs and Subs ,6142.03
54742,16 Pubs and Subs ,5977.09
54742,16 Pubs and Subs ,6010.89
54744,16 Pubs and Subs ,6047.87
54741,16 Pubs and Subs ,6480.97
54741,16 Pubs and Subs ,6481.39
54739,16 Pubs and Subs ,6271.78
54740,16 Pubs and Subs ,6463.04
54741,16 Pubs and Subs ,6550.39
54742,16 Pubs and Subs ,6134.39
54740,16 Pubs and Subs ,6507.40
54743,16 Pubs and Subs ,6297.15
54739,16 Pubs and Subs ,6333.39
54737,16 Pubs and Subs ,6652.07
54740,16 Pubs and Subs ,6549.78
54743,16 Pubs and Subs ,6371.35
54744,16 Pubs and Subs ,6226.28
54740,16 Pubs and Subs ,6597.28
54744,16 Pubs and Subs ,6301.68
54744,16 Pubs and Subs ,6296.62
54745,16 Pubs and Subs ,6013.39
54740,16 Pubs and Subs ,6724.56
54739,16 Pubs and Subs ,6576.53
54743,16 Pubs and Subs ,6539.18
54743,16 Pubs and Subs ,6550.62
54740,16 Pubs and Subs ,6767.35
54739,16 Pubs and Subs ,6589.37
54739,16 Pubs and Subs ,6601.52
54744,16 Pubs and Subs ,6438.97
54741,16 Pubs and Subs ,6862.79
54742,16 Pubs and Subs ,6470.02
54739,16 Pubs and Subs ,6694.89
54742,16 Pubs and Subs ,6501.60
54745,16 Pubs and Subs ,6185.29
54745,16 Pubs and Subs ,6199.41
54745,16 Pubs and Subs ,6294.89
54743,16 Pubs and Subs ,6789.58
54742,16 Pubs and Subs ,6645.75
54742,16 Pubs and Subs ,6650.98
54739,16 Pubs and Subs ,6855.86
54746,16 Pubs and Subs ,5701.16
54745,16 Pubs and Subs ,6362.38
54743,16 Pubs and Subs ,6860.90
54740,16 Pubs and Subs ,7083.18
54739,16 Pubs and Subs ,6911.42
54743,16 Pubs and Subs ,6889.46
54743,16 Pubs and Subs ,6930.22
54744,16 Pubs and Subs ,6812.77
54746,16 Pubs and Subs ,5861.05
54744,16 Pubs and Subs ,6842.97
54746,16 Pubs and Subs ,5877.36
54744,16 Pubs and Subs ,6910.11
54744,16 Pubs and Subs ,6913.71
54746,16 Pubs and Subs ,5982.81
54743,16 Pubs and Subs ,7104.53
54742,16 Pubs and Subs ,6959.82
54742,16 Pubs and Subs ,6960.25
54743,16 Pubs and Subs ,7107.50
54746,16 Pubs and Subs ,6010.67
54742,16 Pubs and Subs ,6973.13
54747,16 Pubs and Subs ,5971.37
54739,16 Pubs and Subs ,7188.35
54742,16 Pubs and Subs ,7022.78
54747,16 Pubs and Subs ,6029.71
54745,16 Pubs and Subs ,6771.93
54745,16 Pubs and Subs ,6796.66
54747,16 Pubs and Subs ,6113.26
54742,16 Pubs and Subs ,7224.99
54747,16 Pubs and Subs ,6205.48
54745,16 Pubs and Subs ,6920.78
54742,16 Pubs and Subs ,7252.45
54745,16 Pubs and Subs ,6907.74
54744,16 Pubs and Subs ,7244.02
54744,16 Pubs and Subs ,7253.36
54744,16 Pubs and Subs ,7249.96
,16 Pubs and Subs ,6052.87
54744,16 Pubs and Subs ,7307.73
54743,16 Pubs and Subs ,7481.15
54747,16 Pubs and Subs ,6318.12
,16 Pubs and Subs ,6120.62
54746,16 Pubs and Subs ,6425.89
54746,16 Pubs and Subs ,6431.85
,16 Pubs and Subs ,6187.12
54744,16 Pubs and Subs ,7508.85
54742,16 Pubs and Subs ,7543.29
54744,16 Pubs and Subs ,7557.30
54745,16 Pubs and Subs ,7220.10
54745,16 Pubs and Subs ,7224.80
,16 Pubs and Subs ,6331.72
54745,16 Pubs and Subs ,7225.01
54746,16 Pubs and Subs ,6597.88
54749,16 Pubs and Subs ,6320.80
,16 Pubs and Subs ,6370.46
54749,16 Pubs and Subs ,6366.69
54746,16 Pubs and Subs ,6655.11
54745,16 Pubs and Subs ,7301.70
54747,16 Pubs and Subs ,6655.30
54747,16 Pubs and Subs ,6672.81
54749,16 Pubs and Subs ,6466.96
54749,16 Pubs and Subs ,6482.57
54745,16 Pubs and Subs ,7419.44
54746,16 Pubs and Subs ,6864.40
54749,16 Pubs and Subs ,6583.64
54746,16 Pubs and Subs ,6859.17
54751,16 Pubs and Subs ,6521.92
54747,16 Pubs and Subs ,6837.08
54746,16 Pubs and Subs ,6910.04
54745,16 Pubs and Subs ,7549.49
54744,16 Pubs and Subs ,7889.68
54751,16 Pubs and Subs ,6575.16
54746,16 Pubs and Subs ,6893.84
54751,16 Pubs and Subs ,6590.47
54747,16 Pubs and Subs ,6895.29
,16 Pubs and Subs ,6700.59
,16 Pubs and Subs ,6747.31
54751,16 Pubs and Subs ,6653.80
54746,16 Pubs and Subs ,7089.85
54750,16 Pubs and Subs ,6640.69
54751,16 Pubs and Subs ,6757.65
54750,16 Pubs and Subs ,6675.67
54747,16 Pubs and Subs ,7091.84
54749,16 Pubs and Subs ,6865.65
,16 Pubs and Subs ,6914.41
54746,16 Pubs and Subs ,7200.70
54747,16 Pubs and Subs ,7134.99
54747,16 Pubs and Subs ,7150.44
54747,16 Pubs and Subs ,7125.30
54745,16 Pubs and Subs ,7855.79
,16 Pubs and Subs ,6981.53
54750,16 Pubs and Subs ,6786.10
54749,16 Pubs and Subs ,6983.51
54750,16 Pubs and Subs ,6798.93
54752,16 Pubs and Subs ,6763.41
54747,16 Pubs and Subs ,7323.60
54750,16 Pubs and Subs ,6902.76
54751,16 Pubs and Subs ,7071.82
54752,16 Pubs and Subs ,6810.43
,16 Pubs and Subs ,7189.77
,16 Pubs and Subs ,7194.05
,16 Pubs and Subs ,7219.78
54749,16 Pubs and Subs ,7192.27
54747,16 Pubs and Subs ,7422.67
,16 Pubs and Subs ,7251.23
54746,16 Pubs and Subs ,7514.69
54749,16 Pubs and Subs ,7239.05
54752,16 Pubs and Subs ,6914.23
54751,16 Pubs and Subs ,7266.15
54752,16 Pubs and Subs ,7007.14
54753,16 Pubs and Subs ,7004.48
,16 Pubs and Subs ,7419.32
54750,16 Pubs and Subs ,7203.26
54752,16 Pubs and Subs ,7058.15
54749,16 Pubs and Subs ,7431.50
54753,16 Pubs and Subs ,7075.61
54749,16 Pubs and Subs ,7457.91
54751,16 Pubs and Subs ,7405.58
,16 Pubs and Subs ,7504.81
54749,16 Pubs and Subs ,7487.70
54751,16 Pubs and Subs ,7438.01
54749,16 Pubs and Subs ,7513.18
54747,16 Pubs and Subs ,7741.09
54753,16 Pubs and Subs ,7152.72
54754,16 Pubs and Subs ,7053.97
54750,16 Pubs and Subs ,7412.28
54753,16 Pubs and Subs ,7236.13
54754,16 Pubs and Subs ,7076.51
54752,16 Pubs and Subs ,7303.78
54753,16 Pubs and Subs ,7342.06
54749,16 Pubs and Subs ,7712.26
54751,16 Pubs and Subs ,7647.92
54754,16 Pubs and Subs ,7186.61
54751,16 Pubs and Subs ,7661.69
54750,16 Pubs and Subs ,7551.51
54749,16 Pubs and Subs ,7746.22
54751,16 Pubs and Subs ,7684.72
54750,16 Pubs and Subs ,7612.59
,16 Pubs and Subs ,7832.01
54754,16 Pubs and Subs ,7281.69
54754,16 Pubs and Subs ,7296.49
54751,16 Pubs and Subs ,7781.09
54754,16 Pubs and Subs ,7333.86
54753,16 Pubs and Subs ,7525.36
54752,16 Pubs and Subs ,7606.36
54754,16 Pubs and Subs ,7398.62
54751,16 Pubs and Subs ,7908.46
54756,16 Pubs and Subs ,7409.16
54750,16 Pubs and Subs ,7807.41
54754,16 Pubs and Subs ,7462.59
54751,16 Pubs and Subs ,7957.08
54750,16 Pubs and Subs ,7840.32
54750,16 Pubs and Subs ,7852.65
54752,16 Pubs and Subs ,7711.42
54752,16 Pubs and Subs ,7746.50
54749,16 Pubs and Subs ,8106.93
54756,16 Pubs and Subs ,7533.44
54754,16 Pubs and Subs ,7571.56
54756,16 Pubs and Subs ,7535.91
54750,16 Pubs and Subs ,7933.57
54754,16 Pubs and Subs ,7633.13
54750,16 Pubs and Subs ,8098.42
54752,16 Pubs and Subs ,7968.50
54754,16 Pubs and Subs ,7746.11
54760,16 Pubs and Subs ,7412.40
54753,16 Pubs and Subs ,7933.31
54750,16 Pubs and Subs ,8132.96
54752,16 Pubs and Subs ,8001.61
54752,16 Pubs and Subs ,8009.07
54753,16 Pubs and Subs ,7985.66
54760,16 Pubs and Subs ,7476.59
54753,16 Pubs and Subs ,8004.74
54756,16 Pubs and Subs ,7822.39
54751,16 Pubs and Subs ,8351.42
54760,16 Pubs and Subs ,7548.62
54752,16 Pubs and Subs ,8115.86
54754,16 Pubs and Subs ,7953.73
54760,16 Pubs and Subs ,7636.67
54760,16 Pubs and Subs ,7659.82
54752,16 Pubs and Subs ,8237.53
54753,16 Pubs and Subs ,8202.36
54753,16 Pubs and Subs ,8230.77
54752,16 Pubs and Subs ,8273.11
54753,16 Pubs and Subs ,8243.41
54754,16 Pubs and Subs ,8083.08
54754,16 Pubs and Subs ,8102.10
54756,16 Pubs and Subs ,8088.25
54754,16 Pubs and Subs ,8126.95
54760,16 Pubs and Subs ,7800.37
54750,16 Pubs and Subs ,8510.83
54760,16 Pubs and Subs ,7811.90
54757,16 Pubs and Subs ,7925.75
54753,16 Pubs and Subs ,8374.46
54756,16 Pubs and Subs ,8184.42
54757,16 Pubs and Subs ,7962.76
54754,16 Pubs and Subs ,8295.36
54753,16 Pubs and Subs ,8463.76
54754,16 Pubs and Subs ,8324.64
54753,16 Pubs and Subs ,8498.70
54754,16 Pubs and Subs ,8333.79
54754,16 Pubs and Subs ,8378.00
54754,16 Pubs and Subs ,8381.77
54760,16 Pubs and Subs ,8073.01
54758,16 Pubs and Subs ,8060.73
54757,16 Pubs and Subs ,8195.50
54754,16 Pubs and Subs ,8462.23
54758,16 Pubs and Subs ,8077.38
54754,16 Pubs and Subs ,8480.27
54760,16 Pubs and Subs ,8121.23
54752,16 Pubs and Subs ,8683.85
54760,16 Pubs and Subs ,8164.50
54754,16 Pubs and Subs ,8524.89
54754,16 Pubs and Subs ,8576.21
54754,16 Pubs and Subs ,8595.13
54754,16 Pubs and Subs ,8627.40
54754,16 Pubs and Subs ,8629.32
54756,16 Pubs and Subs ,8613.62
54760,16 Pubs and Subs ,8343.43
54761,16 Pubs and Subs ,8066.39
54756,16 Pubs and Subs ,8655.25
54757,16 Pubs and Subs ,8438.07
54758,16 Pubs and Subs ,8340.54
54761,16 Pubs and Subs ,8110.14
54756,16 Pubs and Subs ,8744.34
54753,16 Pubs and Subs ,8944.36
54760,16 Pubs and Subs ,8429.82
54754,16 Pubs and Subs ,8804.81
54756,16 Pubs and Subs ,8821.88
54756,16 Pubs and Subs ,8846.70
54754,16 Pubs and Subs ,8908.69
54754,16 Pubs and Subs ,8927.88
54756,16 Pubs and Subs ,8896.94
54757,16 Pubs and Subs ,8699.90
54761,16 Pubs and Subs ,8316.15
54771,16 Pubs and Subs ,7637.70
54760,16 Pubs and Subs ,8591.01
54771,16 Pubs and Subs ,7678.32
54758,16 Pubs and Subs ,8594.15
54760,16 Pubs and Subs ,8675.93
54760,16 Pubs and Subs ,8707.72
54757,16 Pubs and Subs ,8815.34
54754,16 Pubs and Subs ,9089.10
54770,16 Pubs and Subs ,7682.54
54756,16 Pubs and Subs ,9089.02
54771,16 Pubs and Subs ,7851.97
54760,16 Pubs and Subs ,8803.89
54758,16 Pubs and Subs ,8807.76
54756,16 Pubs and Subs ,9163.07
54760,16 Pubs and Subs ,8849.09
54770,16 Pubs and Subs ,7839.78
54760,16 Pubs and Subs ,8873.40
54756,16 Pubs and Subs ,9215.78
54760,16 Pubs and Subs ,8913.76
54775,16 Pubs and Subs ,7738.95
54761,16 Pubs and Subs ,8665.48
54760,16 Pubs and Subs ,8978.37
54770,16 Pubs and Subs ,7944.43
54760,16 Pubs and Subs ,9021.88
54758,16 Pubs and Subs ,8987.64
54754,16 Pubs and Subs ,9403.84
54760,16 Pubs and Subs ,9076.69
54760,16 Pubs and Subs ,9093.09
54761,16 Pubs and Subs ,8860.29
54760,16 Pubs and Subs ,9136.68
54760,16 Pubs and Subs ,9153.52
54760,16 Pubs and Subs ,9167.07
54760,16 Pubs and Subs ,9201.65
54775,16 Pubs and Subs ,8021.38
54757,16 Pubs and Subs ,9307.22
54757,16 Pubs and Subs ,9367.43
54773,16 Pubs and Subs ,8016.90
54771,16 Pubs and Subs ,8329.18
54761,16 Pubs and Subs ,8987.88
54757,16 Pubs and Subs ,9401.58
54757,16 Pubs and Subs ,9424.01
54756,16 Pubs and Subs ,9709.80
54775,16 Pubs and Subs ,8221.82
54760,16 Pubs and Subs ,9429.52
54760,16 Pubs and Subs ,9458.60
54771,16 Pubs and Subs ,8507.30
54757,16 Pubs and Subs ,9584.85
54757,16 Pubs and Subs ,9600.61
54758,16 Pubs and Subs ,9488.05
54771,16 Pubs and Subs ,8582.85
54760,16 Pubs and Subs ,9548.45
54773,16 Pubs and Subs ,8296.61
54774,16 Pubs and Subs ,8112.88
54758,16 Pubs and Subs ,9529.91
54770,16 Pubs and Subs ,8554.56
54758,16 Pubs and Subs ,9571.86
54773,16 Pubs and Subs ,8354.42
54758,16 Pubs and Subs ,9604.76
54760,16 Pubs and Subs ,9671.17
54757,16 Pubs and Subs ,9838.96
54757,16 Pubs and Subs ,9851.45
54758,16 Pubs and Subs ,9740.43
54777,16 Pubs and Subs ,8294.01
54770,16 Pubs and Subs ,8739.44
54758,16 Pubs and Subs ,9764.65
54774,16 Pubs and Subs ,8378.34
54770,16 Pubs and Subs ,8791.42
54757,16 Pubs and Subs ,9945.33
54761,16 Pubs and Subs ,9564.96
54761,16 Pubs and Subs ,9558.76
54775,16 Pubs and Subs ,8690.27
54761,16 Pubs and Subs ,9636.79
54761,16 Pubs and Subs ,9617.08
54760,16 Pubs and Subs ,10002.58
54774,16 Pubs and Subs ,8570.26
54758,16 Pubs and Subs ,10027.93
54758,16 Pubs and Subs ,10056.09
54775,16 Pubs and Subs ,8922.63
54761,16 Pubs and Subs ,9833.82
54778,16 Pubs and Subs ,8512.55
54761,16 Pubs and Subs ,9809.95
54777,16 Pubs and Subs ,8645.40
54771,16 Pubs and Subs ,9194.30
54775,16 Pubs and Subs ,8960.23
54771,16 Pubs and Subs ,9230.72
54758,16 Pubs and Subs ,10158.88
54771,16 Pubs and Subs ,9246.98
54773,16 Pubs and Subs ,8941.57
54771,16 Pubs and Subs ,9265.29
54757,16 Pubs and Subs ,10359.61
54779,16 Pubs and Subs ,8611.20
54761,16 Pubs and Subs ,10014.54
54777,16 Pubs and Subs ,8810.68
54773,16 Pubs and Subs ,9069.75
54773,16 Pubs and Subs ,9112.71
54771,16 Pubs and Subs ,9431.15
54770,16 Pubs and Subs ,9349.69
54761,16 Pubs and Subs ,10156.25
54771,16 Pubs and Subs ,9503.93
54778,16 Pubs and Subs ,8860.43
54778,16 Pubs and Subs ,8864.75
54770,16 Pubs and Subs ,9425.69
54761,16 Pubs and Subs ,10253.69
54774,16 Pubs and Subs ,9108.29
54770,16 Pubs and Subs ,9485.05
54774,16 Pubs and Subs ,9104.24
54758,16 Pubs and Subs ,10514.34
54770,16 Pubs and Subs ,9526.07
54771,16 Pubs and Subs ,9619.41
54774,16 Pubs and Subs ,9160.76
54775,16 Pubs and Subs ,9449.59
54780,16 Pubs and Subs ,8866.60
54770,16 Pubs and Subs ,9645.20
54779,16 Pubs and Subs ,9092.38
54771,16 Pubs and Subs ,9800.59
54777,16 Pubs and Subs ,9287.78
54770,16 Pubs and Subs ,9733.01
54779,16 Pubs and Subs ,9124.66
54775,16 Pubs and Subs ,9610.85
54777,16 Pubs and Subs ,9326.01
54775,16 Pubs and Subs ,9639.87
54771,16 Pubs and Subs ,9896.19
54775,16 Pubs and Subs ,9662.42
54761,16 Pubs and Subs ,10559.47
54770,16 Pubs and Subs ,9803.24
54777,16 Pubs and Subs ,9375.24
54773,16 Pubs and Subs ,9667.82
54775,16 Pubs and Subs ,9772.01
54781,16 Pubs and Subs ,8920.68
54778,16 Pubs and Subs ,9421.20
54780,16 Pubs and Subs ,9252.36
54770,16 Pubs and Subs ,9996.69
54775,16 Pubs and Subs ,9841.84
54780,16 Pubs and Subs ,9279.62
54773,16 Pubs and Subs ,9820.56
54778,16 Pubs and Subs ,9502.36
54778,16 Pubs and Subs ,9479.04
54770,16 Pubs and Subs ,10068.78
54771,16 Pubs and Subs ,10173.15
54773,16 Pubs and Subs ,9863.47
54773,16 Pubs and Subs ,9867.25
54775,16 Pubs and Subs ,9963.99
54774,16 Pubs and Subs ,9709.97
54786,16 Pubs and Subs ,9101.01
54781,16 Pubs and Subs ,9189.63
54773,16 Pubs and Subs ,9992.60
54779,16 Pubs and Subs ,9634.29
54775,16 Pubs and Subs ,10162.67
54773,16 Pubs and Subs ,10090.86
54779,16 Pubs and Subs ,9684.67
54781,16 Pubs and Subs ,9305.02
54774,16 Pubs and Subs ,9924.67
54777,16 Pubs and Subs ,9906.49
54773,16 Pubs and Subs ,10133.15
54774,16 Pubs and Subs ,9967.87
54775,16 Pubs and Subs ,10225.83
54779,16 Pubs and Subs ,9747.33
54774,16 Pubs and Subs ,9978.83
54786,16 Pubs and Subs ,9295.02
54770,16 Pubs and Subs ,10396.84
54774,16 Pubs and Subs ,10096.93
54782,16 Pubs and Subs ,9410.88
54780,16 Pubs and Subs ,9798.49
54780,16 Pubs and Subs ,9803.52
54786,16 Pubs and Subs ,9484.10
54774,16 Pubs and Subs ,10185.04
54782,16 Pubs and Subs ,9503.99
54773,16 Pubs and Subs ,10375.29
54777,16 Pubs and Subs ,10143.90
54778,16 Pubs and Subs ,10050.91
54780,16 Pubs and Subs ,9883.62
54777,16 Pubs and Subs ,10196.72
54773,16 Pubs and Subs ,10433.66
54777,16 Pubs and Subs ,10207.01
54775,16 Pubs and Subs ,10520.39
54774,16 Pubs and Subs ,10287.43
54788,16 Pubs and Subs ,9600.67
54782,16 Pubs and Subs ,9691.98
54777,16 Pubs and Subs ,10327.39
54781,16 Pubs and Subs ,9782.81
54788,16 Pubs and Subs ,9658.55
54781,16 Pubs and Subs ,9813.05
54777,16 Pubs and Subs ,10403.00
54779,16 Pubs and Subs ,10237.48
54777,16 Pubs and Subs ,10429.68
54774,16 Pubs and Subs ,10477.67
54778,16 Pubs and Subs ,10296.83
54778,16 Pubs and Subs ,10338.72
54774,16 Pubs and Subs ,10530.26
54781,16 Pubs and Subs ,9897.14
54778,16 Pubs and Subs ,10348.53
54773,16 Pubs and Subs ,10736.42
54787,16 Pubs and Subs ,9862.04
54787,16 Pubs and Subs ,9879.69
54778,16 Pubs and Subs ,10493.97
54786,16 Pubs and Subs ,9999.84
54778,16 Pubs and Subs ,10524.76
54788,16 Pubs and Subs ,9950.63
54786,16 Pubs and Subs ,10022.63
54778,16 Pubs and Subs ,10560.28
54789,16 Pubs and Subs ,9867.23
54779,16 Pubs and Subs ,10505.85
54780,16 Pubs and Subs ,10408.91
54777,16 Pubs and Subs ,10711.70
54779,16 Pubs and Subs ,10550.31
54786,16 Pubs and Subs ,10086.63
54779,16 Pubs and Subs ,10573.03
54777,16 Pubs and Subs ,10751.45
54774,16 Pubs and Subs ,10875.98
54790,16 Pubs and Subs ,9997.24
54789,16 Pubs and Subs ,10071.48
54779,16 Pubs and Subs ,10704.20
54782,16 Pubs and Subs ,10286.58
54787,16 Pubs and Subs ,10214.99
54782,16 Pubs and Subs ,10324.89
54779,16 Pubs and Subs ,10789.72
54779,16 Pubs and Subs ,10790.86
54780,16 Pubs and Subs ,10679.68
54778,16 Pubs and Subs ,10873.63
54780,16 Pubs and Subs ,10700.35
54781,16 Pubs and Subs ,10465.02
54778,16 Pubs and Subs ,10910.60
54780,16 Pubs and Subs ,10730.40
54782,16 Pubs and Subs ,10429.50
54777,16 Pubs and Subs ,11123.11
54792,16 Pubs and Subs ,9416.30
54780,16 Pubs and Subs ,10898.92
54788,16 Pubs and Subs ,10501.32
54790,16 Pubs and Subs ,10346.53
54780,16 Pubs and Subs ,10919.28
54780,16 Pubs and Subs ,10950.21
54789,16 Pubs and Subs ,10438.55
54781,16 Pubs and Subs ,10713.42
54779,16 Pubs and Subs ,11112.32
54788,16 Pubs and Subs ,10608.44
54781,16 Pubs and Subs ,10755.72
54781,16 Pubs and Subs ,10758.31
54779,16 Pubs and Subs ,11151.31
54781,16 Pubs and Subs ,10854.97
54786,16 Pubs and Subs ,10787.41
54778,16 Pubs and Subs ,11347.37
54788,16 Pubs and Subs ,10768.61
54792,16 Pubs and Subs ,9771.67
54787,16 Pubs and Subs ,10788.39
54793,16 Pubs and Subs ,9650.03
54781,16 Pubs and Subs ,10978.77
54790,16 Pubs and Subs ,10686.95
54781,16 Pubs and Subs ,11019.31
54786,16 Pubs and Subs ,10916.77
54786,16 Pubs and Subs ,10962.96
54780,16 Pubs and Subs ,11308.43
54786,16 Pubs and Subs ,10994.58
54780,16 Pubs and Subs ,11333.33
54787,16 Pubs and Subs ,10908.56
54786,16 Pubs and Subs ,11014.13
54782,16 Pubs and Subs ,11043.61
54787,16 Pubs and Subs ,10969.91
54779,16 Pubs and Subs ,11581.90
54793,16 Pubs and Subs ,9851.99
54795,16 Pubs and Subs ,9696.30
54786,16 Pubs and Subs ,11179.78
54792,16 Pubs and Subs ,10089.21
54789,16 Pubs and Subs ,11020.23
54782,16 Pubs and Subs ,11216.50
54782,16 Pubs and Subs ,11234.39
54786,16 Pubs and Subs ,11215.29
54789,16 Pubs and Subs ,11101.02
54789,16 Pubs and Subs ,11099.34
54781,16 Pubs and Subs ,11367.73
54780,16 Pubs and Subs ,11623.63
54781,16 Pubs and Subs ,11375.56
54782,16 Pubs and Subs ,11320.66
54782,16 Pubs and Subs ,11329.08
54788,16 Pubs and Subs ,11260.45
54794,16 Pubs and Subs ,9899.49
54795,16 Pubs and Subs ,9924.73
54781,16 Pubs and Subs ,11484.26
54782,16 Pubs and Subs ,11463.35
54793,16 Pubs and Subs ,10214.87
54790,16 Pubs and Subs ,11282.92
54788,16 Pubs and Subs ,11443.76
54782,16 Pubs and Subs ,11518.90
54786,16 Pubs and Subs ,11513.73
54788,16 Pubs and Subs ,11461.33
54790,16 Pubs and Subs ,11337.95
54787,16 Pubs and Subs ,11494.96
54788,16 Pubs and Subs ,11511.90
54790,16 Pubs and Subs ,11363.40
54786,16 Pubs and Subs ,11583.35
54786,16 Pubs and Subs ,11587.17
54794,16 Pubs and Subs ,10168.72
54788,16 Pubs and Subs ,11555.42
54796,16 Pubs and Subs ,10086.85
54903,16 Pubs and Subs ,22116.10
54901,16 Pubs and Subs ,22387.92
54904,16 Pubs and Subs ,22591.14
54902,16 Pubs and Subs ,22857.37
54903,16 Pubs and Subs ,23168.89
54899,16 Pubs and Subs ,23082.22
54903,16 Pubs and Subs ,23336.15
54901,16 Pubs and Subs ,23397.90
54907,16 Pubs and Subs ,23228.17
54901,16 Pubs and Subs ,23566.99
54904,16 Pubs and Subs ,23675.17
54906,16 Pubs and Subs ,23545.34
54903,16 Pubs and Subs ,23915.59
54903,16 Pubs and Subs ,23984.79
54904,16 Pubs and Subs ,23913.22
54902,16 Pubs and Subs ,23969.51
54909,16 Pubs and Subs ,23692.72
54901,16 Pubs and Subs ,24181.40
54901,16 Pubs and Subs ,24240.96
54902,16 Pubs and Subs ,24231.72
54899,16 Pubs and Subs ,24194.51
54908,16 Pubs and Subs ,23806.38
54903,16 Pubs and Subs ,24376.75
54903,16 Pubs and Subs ,24460.28
54903,16 Pubs and Subs ,24474.68
54904,16 Pubs and Subs ,24428.18
54903,16 Pubs and Subs ,24546.80
