Subscribers,Delay (ms)
6 Subscribers,1759.56
6 Subscribers,1758.31
6 Subscribers,1757.20
6 Subscribers,1756.89
6 Subscribers,1756.80
6 Subscribers,1756.55
6 Subscribers,1755.10
6 Subscribers,1754.93
6 Subscribers,1754.77
6 Subscribers,1754.15
6 Subscribers,1754.15
6 Subscribers,1753.54
6 Subscribers,1752.74
6 Subscribers,1751.83
6 Subscribers,1751.46
6 Subscribers,1751.42
6 Subscribers,1749.53
6 Subscribers,1748.88
6 Subscribers,1748.18
6 Subscribers,1747.96
6 Subscribers,1747.88
6 Subscribers,1747.58
6 Subscribers,1745.77
6 Subscribers,1745.57
6 Subscribers,1745.56
6 Subscribers,1745.05
6 Subscribers,1745.03
6 Subscribers,1744.87
6 Subscribers,1744.57
6 Subscribers,1741.27
6 Subscribers,1739.95
6 Subscribers,1739.93
6 Subscribers,1739.58
6 Subscribers,1739.57
6 Subscribers,1739.51
6 Subscribers,1739.44
6 Subscribers,1738.98
6 Subscribers,1738.39
6 Subscribers,1738.34
6 Subscribers,1737.68
6 Subscribers,1737.48
6 Subscribers,1737.01
6 Subscribers,1735.91
6 Subscribers,1735.88
6 Subscribers,1735.75
6 Subscribers,1735.18
6 Subscribers,1734.06
6 Subscribers,1733.71
6 Subscribers,1733.70
6 Subscribers,1733.31
6 Subscribers,1732.92
6 Subscribers,1732.72
6 Subscribers,1732.17
6 Subscribers,1731.08
6 Subscribers,1730.75
6 Subscribers,1730.00
6 Subscribers,1729.57
6 Subscribers,1729.36
6 Subscribers,1728.67
6 Subscribers,1728.64
6 Subscribers,1728.59
6 Subscribers,1728.12
6 Subscribers,1728.11
6 Subscribers,1727.18
6 Subscribers,1726.94
6 Subscribers,1726.68
6 Subscribers,1726.56
6 Subscribers,1726.52
6 Subscribers,1725.47
6 Subscribers,1725.46
6 Subscribers,1724.74
6 Subscribers,1724.30
6 Subscribers,1723.42
6 Subscribers,1723.33
6 Subscribers,1722.35
6 Subscribers,1721.54
6 Subscribers,1721.42
6 Subscribers,1720.49
6 Subscribers,1720.38
6 Subscribers,1720.13
6 Subscribers,1720.02
6 Subscribers,1719.98
6 Subscribers,1719.93
6 Subscribers,1719.91
6 Subscribers,1719.69
6 Subscribers,1719.18
6 Subscribers,1718.83
6 Subscribers,1718.25
6 Subscribers,1717.65
6 Subscribers,1717.35
6 Subscribers,1717.29
6 Subscribers,1717.24
6 Subscribers,1717.21
6 Subscribers,1717.17
6 Subscribers,1716.86
6 Subscribers,1716.52
6 Subscribers,1716.51
6 Subscribers,1716.34
6 Subscribers,1716.15
6 Subscribers,1715.86
6 Subscribers,1715.42
6 Subscribers,1714.87
6 Subscribers,1714.29
6 Subscribers,1713.95
6 Subscribers,1713.80
6 Subscribers,1713.76
6 Subscribers,1713.66
6 Subscribers,1713.29
6 Subscribers,1712.96
6 Subscribers,1712.48
6 Subscribers,1712.36
6 Subscribers,1712.14
6 Subscribers,1711.65
6 Subscribers,1711.43
6 Subscribers,1710.57
6 Subscribers,1710.09
6 Subscribers,1709.87
6 Subscribers,1709.66
6 Subscribers,1709.38
6 Subscribers,1709.29
6 Subscribers,1709.12
6 Subscribers,1709.05
6 Subscribers,1708.97
6 Subscribers,1708.32
6 Subscribers,1708.26
6 Subscribers,1707.82
6 Subscribers,1707.79
6 Subscribers,1707.54
6 Subscribers,1707.42
6 Subscribers,1707.23
6 Subscribers,1707.02
6 Subscribers,1707.02
6 Subscribers,1706.91
6 Subscribers,1706.19
6 Subscribers,1706.01
6 Subscribers,1705.63
6 Subscribers,1705.14
6 Subscribers,1705.10
6 Subscribers,1704.80
6 Subscribers,1704.44
6 Subscribers,1704.41
6 Subscribers,1704.13
6 Subscribers,1703.93
6 Subscribers,1703.90
6 Subscribers,1703.88
6 Subscribers,1703.87
6 Subscribers,1703.56
6 Subscribers,1703.31
6 Subscribers,1703.29
6 Subscribers,1703.28
6 Subscribers,1703.26
6 Subscribers,1703.25
6 Subscribers,1703.15
6 Subscribers,1702.75
6 Subscribers,1702.44
6 Subscribers,1702.27
6 Subscribers,1702.12
6 Subscribers,1702.09
6 Subscribers,1701.41
6 Subscribers,1701.13
6 Subscribers,1700.95
6 Subscribers,1700.81
6 Subscribers,1700.53
6 Subscribers,1700.51
6 Subscribers,1700.30
6 Subscribers,1700.29
6 Subscribers,1700.27
6 Subscribers,1699.97
6 Subscribers,1699.85
6 Subscribers,1699.65
6 Subscribers,1699.44
6 Subscribers,1699.29
6 Subscribers,1699.00
6 Subscribers,1698.98
6 Subscribers,1698.85
6 Subscribers,1698.18
6 Subscribers,1698.16
6 Subscribers,1697.83
6 Subscribers,1697.59
6 Subscribers,1697.36
6 Subscribers,1697.05
6 Subscribers,1697.03
6 Subscribers,1695.75
6 Subscribers,1694.36
6 Subscribers,1693.68
6 Subscribers,1693.46
6 Subscribers,1693.42
6 Subscribers,1693.30
6 Subscribers,1693.16
6 Subscribers,1693.03
6 Subscribers,1692.73
6 Subscribers,1692.59
6 Subscribers,1692.54
6 Subscribers,1692.52
6 Subscribers,1691.81
6 Subscribers,1691.66
6 Subscribers,1691.55
6 Subscribers,1691.30
6 Subscribers,1691.18
6 Subscribers,1691.05
6 Subscribers,1690.79
6 Subscribers,1690.77
6 Subscribers,1690.48
6 Subscribers,1690.28
6 Subscribers,1690.17
6 Subscribers,1688.93
6 Subscribers,1688.36
6 Subscribers,1688.17
6 Subscribers,1688.14
6 Subscribers,1687.86
6 Subscribers,1687.26
6 Subscribers,1686.71
6 Subscribers,1686.28
6 Subscribers,1685.86
6 Subscribers,1685.51
6 Subscribers,1685.45
6 Subscribers,1685.33
6 Subscribers,1685.16
6 Subscribers,1685.16
6 Subscribers,1684.95
6 Subscribers,1684.88
6 Subscribers,1684.54
6 Subscribers,1684.50
6 Subscribers,1684.32
6 Subscribers,1684.24
6 Subscribers,1683.86
6 Subscribers,1683.57
6 Subscribers,1683.44
6 Subscribers,1683.43
6 Subscribers,1683.17
6 Subscribers,1683.03
6 Subscribers,1682.99
6 Subscribers,1682.90
6 Subscribers,1682.70
6 Subscribers,1682.51
6 Subscribers,1682.29
6 Subscribers,1681.71
6 Subscribers,1681.32
6 Subscribers,1681.19
6 Subscribers,1681.11
6 Subscribers,1680.14
6 Subscribers,1680.10
6 Subscribers,1679.59
6 Subscribers,1679.45
6 Subscribers,1679.20
6 Subscribers,1677.14
6 Subscribers,1677.02
6 Subscribers,1677.01
6 Subscribers,1677.01
6 Subscribers,1676.93
6 Subscribers,1676.59
6 Subscribers,1676.51
6 Subscribers,1675.99
6 Subscribers,1675.57
6 Subscribers,1675.52
6 Subscribers,1675.51
6 Subscribers,1675.09
6 Subscribers,1675.06
6 Subscribers,1674.72
6 Subscribers,1674.64
6 Subscribers,1674.52
6 Subscribers,1674.48
6 Subscribers,1674.48
6 Subscribers,1674.30
6 Subscribers,1674.03
6 Subscribers,1673.97
6 Subscribers,1673.47
6 Subscribers,1673.13
6 Subscribers,1672.94
6 Subscribers,1672.76
6 Subscribers,1672.74
6 Subscribers,1671.77
6 Subscribers,1671.62
6 Subscribers,1671.59
6 Subscribers,1671.40
6 Subscribers,1671.34
6 Subscribers,1671.31
6 Subscribers,1671.09
6 Subscribers,1670.54
6 Subscribers,1670.37
6 Subscribers,1670.36
6 Subscribers,1670.10
6 Subscribers,1669.90
6 Subscribers,1669.80
6 Subscribers,1669.75
6 Subscribers,1669.26
6 Subscribers,1669.10
6 Subscribers,1668.88
6 Subscribers,1668.85
6 Subscribers,1668.82
6 Subscribers,1668.17
6 Subscribers,1668.17
6 Subscribers,1667.78
6 Subscribers,1667.46
6 Subscribers,1667.30
6 Subscribers,1667.22
6 Subscribers,1666.64
6 Subscribers,1666.39
6 Subscribers,1665.89
6 Subscribers,1665.48
6 Subscribers,1665.07
6 Subscribers,1664.89
6 Subscribers,1664.81
6 Subscribers,1664.79
6 Subscribers,1664.57
6 Subscribers,1664.46
6 Subscribers,1664.23
6 Subscribers,1664.20
6 Subscribers,1663.95
6 Subscribers,1663.38
6 Subscribers,1663.34
6 Subscribers,1663.28
6 Subscribers,1663.19
6 Subscribers,1663.11
6 Subscribers,1663.04
6 Subscribers,1661.79
6 Subscribers,1661.53
6 Subscribers,1661.12
6 Subscribers,1661.08
6 Subscribers,1660.86
6 Subscribers,1660.75
6 Subscribers,1660.42
6 Subscribers,1660.00
6 Subscribers,1659.97
6 Subscribers,1659.42
6 Subscribers,1659.09
6 Subscribers,1659.06
6 Subscribers,1658.68
6 Subscribers,1658.20
6 Subscribers,1658.10
6 Subscribers,1657.63
6 Subscribers,1657.63
6 Subscribers,1657.58
6 Subscribers,1657.50
6 Subscribers,1657.25
6 Subscribers,1657.21
6 Subscribers,1657.07
6 Subscribers,1656.51
6 Subscribers,1656.31
6 Subscribers,1656.03
6 Subscribers,1655.99
6 Subscribers,1655.32
6 Subscribers,1655.22
6 Subscribers,1655.16
6 Subscribers,1654.88
6 Subscribers,1654.87
6 Subscribers,1654.83
6 Subscribers,1653.84
6 Subscribers,1653.37
6 Subscribers,1653.08
6 Subscribers,1653.01
6 Subscribers,1653.01
6 Subscribers,1652.96
6 Subscribers,1652.92
6 Subscribers,1652.87
6 Subscribers,1652.76
6 Subscribers,1652.60
6 Subscribers,1652.40
6 Subscribers,1652.39
6 Subscribers,1652.02
6 Subscribers,1652.01
6 Subscribers,1651.61
6 Subscribers,1651.49
6 Subscribers,1651.07
6 Subscribers,1651.04
6 Subscribers,1650.66
6 Subscribers,1650.33
6 Subscribers,1650.25
6 Subscribers,1650.12
6 Subscribers,1650.05
6 Subscribers,1649.38
6 Subscribers,1649.29
6 Subscribers,1649.28
6 Subscribers,1649.27
6 Subscribers,1649.17
6 Subscribers,1648.99
6 Subscribers,1648.70
6 Subscribers,1648.37
6 Subscribers,1648.01
6 Subscribers,1647.96
6 Subscribers,1647.88
6 Subscribers,1647.79
6 Subscribers,1647.76
6 Subscribers,1647.40
6 Subscribers,1646.68
6 Subscribers,1646.55
6 Subscribers,1646.54
6 Subscribers,1646.51
6 Subscribers,1646.46
6 Subscribers,1646.35
6 Subscribers,1646.02
6 Subscribers,1645.80
6 Subscribers,1645.51
6 Subscribers,1645.34
6 Subscribers,1645.16
6 Subscribers,1645.12
6 Subscribers,1644.66
6 Subscribers,1644.13
6 Subscribers,1643.83
6 Subscribers,1643.71
6 Subscribers,1643.42
6 Subscribers,1643.25
6 Subscribers,1643.24
6 Subscribers,1643.19
6 Subscribers,1643.19
6 Subscribers,1643.13
6 Subscribers,1643.08
6 Subscribers,1642.75
6 Subscribers,1642.71
6 Subscribers,1642.48
6 Subscribers,1642.05
6 Subscribers,1641.69
6 Subscribers,1641.63
6 Subscribers,1641.04
6 Subscribers,1641.03
6 Subscribers,1640.85
6 Subscribers,1640.84
6 Subscribers,1640.57
6 Subscribers,1640.22
6 Subscribers,1640.09
6 Subscribers,1639.95
6 Subscribers,1639.77
6 Subscribers,1639.69
6 Subscribers,1639.55
6 Subscribers,1639.34
6 Subscribers,1639.20
6 Subscribers,1638.96
6 Subscribers,1638.39
6 Subscribers,1638.30
6 Subscribers,1638.27
6 Subscribers,1638.24
6 Subscribers,1638.14
6 Subscribers,1637.94
6 Subscribers,1637.64
6 Subscribers,1637.48
6 Subscribers,1636.66
6 Subscribers,1636.37
6 Subscribers,1636.24
6 Subscribers,1636.09
6 Subscribers,1635.95
6 Subscribers,1635.15
6 Subscribers,1635.06
6 Subscribers,1634.75
6 Subscribers,1634.39
6 Subscribers,1633.97
6 Subscribers,1633.67
6 Subscribers,1633.35
6 Subscribers,1633.24
6 Subscribers,1633.13
6 Subscribers,1633.00
6 Subscribers,1632.99
6 Subscribers,1632.70
6 Subscribers,1632.60
6 Subscribers,1632.52
6 Subscribers,1632.42
6 Subscribers,1632.40
6 Subscribers,1632.25
6 Subscribers,1631.94
6 Subscribers,1631.72
6 Subscribers,1631.48
6 Subscribers,1630.90
6 Subscribers,1630.74
6 Subscribers,1630.45
6 Subscribers,1630.26
6 Subscribers,1630.21
6 Subscribers,1630.08
6 Subscribers,1630.06
6 Subscribers,1629.87
6 Subscribers,1629.40
6 Subscribers,1629.19
6 Subscribers,1628.86
6 Subscribers,1628.52
6 Subscribers,1628.52
6 Subscribers,1628.23
6 Subscribers,1627.80
6 Subscribers,1627.69
6 Subscribers,1627.55
6 Subscribers,1627.35
6 Subscribers,1626.82
6 Subscribers,1626.81
6 Subscribers,1626.72
6 Subscribers,1626.43
6 Subscribers,1626.28
6 Subscribers,1626.25
6 Subscribers,1626.16
6 Subscribers,1626.10
6 Subscribers,1626.09
6 Subscribers,1625.72
6 Subscribers,1625.65
6 Subscribers,1625.00
6 Subscribers,1624.91
6 Subscribers,1624.67
6 Subscribers,1624.65
6 Subscribers,1624.39
6 Subscribers,1624.19
6 Subscribers,1623.89
6 Subscribers,1623.64
6 Subscribers,1623.60
6 Subscribers,1623.36
6 Subscribers,1622.91
6 Subscribers,1622.70
6 Subscribers,1622.12
6 Subscribers,1622.07
6 Subscribers,1622.05
6 Subscribers,1621.51
6 Subscribers,1621.32
6 Subscribers,1621.19
6 Subscribers,1620.72
6 Subscribers,1619.62
6 Subscribers,1619.52
6 Subscribers,1619.40
6 Subscribers,1619.18
6 Subscribers,1618.91
6 Subscribers,1618.74
6 Subscribers,1618.41
6 Subscribers,1618.36
6 Subscribers,1618.23
6 Subscribers,1618.13
6 Subscribers,1617.77
6 Subscribers,1617.66
6 Subscribers,1617.44
6 Subscribers,1616.89
6 Subscribers,1616.72
6 Subscribers,1616.64
6 Subscribers,1616.48
6 Subscribers,1616.05
6 Subscribers,1616.04
6 Subscribers,1615.95
6 Subscribers,1615.89
6 Subscribers,1615.65
6 Subscribers,1615.56
6 Subscribers,1615.33
6 Subscribers,1614.44
6 Subscribers,1613.70
6 Subscribers,1613.62
6 Subscribers,1613.58
6 Subscribers,1613.58
6 Subscribers,1613.42
6 Subscribers,1613.38
6 Subscribers,1613.27
6 Subscribers,1613.03
6 Subscribers,1613.00
6 Subscribers,1612.88
6 Subscribers,1612.57
6 Subscribers,1612.49
6 Subscribers,1611.88
6 Subscribers,1611.87
6 Subscribers,1611.20
6 Subscribers,1609.87
6 Subscribers,1609.69
6 Subscribers,1609.61
6 Subscribers,1609.57
6 Subscribers,1609.40
6 Subscribers,1609.25
6 Subscribers,1609.24
6 Subscribers,1609.18
6 Subscribers,1609.09
6 Subscribers,1608.85
6 Subscribers,1608.44
6 Subscribers,1608.29
6 Subscribers,1608.01
6 Subscribers,1607.90
6 Subscribers,1607.83
6 Subscribers,1607.82
6 Subscribers,1607.43
6 Subscribers,1607.36
6 Subscribers,1607.08
6 Subscribers,1606.99
6 Subscribers,1606.82
6 Subscribers,1606.80
6 Subscribers,1606.71
6 Subscribers,1606.69
6 Subscribers,1606.28
6 Subscribers,1606.18
6 Subscribers,1606.18
6 Subscribers,1606.05
6 Subscribers,1605.94
6 Subscribers,1605.76
6 Subscribers,1605.69
6 Subscribers,1605.61
6 Subscribers,1604.07
6 Subscribers,1603.80
6 Subscribers,1603.79
6 Subscribers,1603.08
6 Subscribers,1602.85
6 Subscribers,1602.68
6 Subscribers,1601.92
6 Subscribers,1601.65
6 Subscribers,1601.64
6 Subscribers,1600.61
6 Subscribers,1600.31
6 Subscribers,1600.27
6 Subscribers,1599.83
6 Subscribers,1599.18
6 Subscribers,1599.15
6 Subscribers,1598.14
6 Subscribers,1597.90
6 Subscribers,1597.60
6 Subscribers,1597.60
6 Subscribers,1597.60
6 Subscribers,1597.02
6 Subscribers,1596.51
6 Subscribers,1596.42
6 Subscribers,1596.23
6 Subscribers,1595.59
6 Subscribers,1595.16
6 Subscribers,1595.07
6 Subscribers,1594.90
6 Subscribers,1594.34
6 Subscribers,1593.87
6 Subscribers,1593.80
6 Subscribers,1593.70
6 Subscribers,1593.62
6 Subscribers,1593.48
6 Subscribers,1593.19
6 Subscribers,1593.09
6 Subscribers,1593.08
6 Subscribers,1592.59
6 Subscribers,1591.74
6 Subscribers,1591.68
6 Subscribers,1591.55
6 Subscribers,1591.33
6 Subscribers,1591.07
6 Subscribers,1590.69
6 Subscribers,1590.58
6 Subscribers,1590.54
6 Subscribers,1589.99
6 Subscribers,1589.54
6 Subscribers,1589.13
6 Subscribers,1589.10
6 Subscribers,1588.60
6 Subscribers,1588.41
6 Subscribers,1588.21
6 Subscribers,1588.18
6 Subscribers,1588.02
6 Subscribers,1587.81
6 Subscribers,1587.72
6 Subscribers,1587.35
6 Subscribers,1587.28
6 Subscribers,1586.99
6 Subscribers,1586.94
6 Subscribers,1586.84
6 Subscribers,1586.75
6 Subscribers,1586.49
6 Subscribers,1585.70
6 Subscribers,1585.69
6 Subscribers,1585.64
6 Subscribers,1585.32
6 Subscribers,1585.09
6 Subscribers,1584.69
6 Subscribers,1584.43
6 Subscribers,1584.28
6 Subscribers,1583.97
6 Subscribers,1583.95
6 Subscribers,1583.89
6 Subscribers,1583.83
6 Subscribers,1583.62
6 Subscribers,1583.56
6 Subscribers,1583.47
6 Subscribers,1583.42
6 Subscribers,1583.39
6 Subscribers,1583.38
6 Subscribers,1583.12
6 Subscribers,1582.84
6 Subscribers,1581.62
6 Subscribers,1581.34
6 Subscribers,1580.47
6 Subscribers,1580.37
6 Subscribers,1579.53
6 Subscribers,1579.43
6 Subscribers,1579.11
6 Subscribers,1578.76
6 Subscribers,1578.73
6 Subscribers,1578.63
6 Subscribers,1578.63
6 Subscribers,1578.36
6 Subscribers,1577.92
6 Subscribers,1577.84
6 Subscribers,1576.67
6 Subscribers,1576.14
6 Subscribers,1576.02
6 Subscribers,1575.16
6 Subscribers,1575.00
6 Subscribers,1574.77
6 Subscribers,1574.37
6 Subscribers,1574.23
6 Subscribers,1573.63
6 Subscribers,1573.48
6 Subscribers,1573.40
6 Subscribers,1573.36
6 Subscribers,1573.27
6 Subscribers,1572.77
6 Subscribers,1572.31
6 Subscribers,1572.14
6 Subscribers,1572.02
6 Subscribers,1571.90
6 Subscribers,1571.50
6 Subscribers,1571.43
6 Subscribers,1571.22
6 Subscribers,1571.21
6 Subscribers,1570.96
6 Subscribers,1570.56
6 Subscribers,1570.51
6 Subscribers,1570.03
6 Subscribers,1570.00
6 Subscribers,1569.93
6 Subscribers,1569.36
6 Subscribers,1569.18
6 Subscribers,1569.13
6 Subscribers,1568.99
6 Subscribers,1568.92
6 Subscribers,1568.74
6 Subscribers,1568.68
6 Subscribers,1568.59
6 Subscribers,1568.32
6 Subscribers,1568.31
6 Subscribers,1568.24
6 Subscribers,1567.64
6 Subscribers,1567.13
6 Subscribers,1566.84
6 Subscribers,1566.26
6 Subscribers,1566.12
6 Subscribers,1566.12
6 Subscribers,1565.84
6 Subscribers,1565.51
6 Subscribers,1565.25
6 Subscribers,1564.91
6 Subscribers,1564.86
6 Subscribers,1564.59
6 Subscribers,1564.56
6 Subscribers,1564.49
6 Subscribers,1564.19
6 Subscribers,1563.71
6 Subscribers,1563.67
6 Subscribers,1563.65
6 Subscribers,1563.35
6 Subscribers,1562.79
6 Subscribers,1562.67
6 Subscribers,1561.78
6 Subscribers,1561.47
6 Subscribers,1561.03
6 Subscribers,1560.81
6 Subscribers,1560.35
6 Subscribers,1560.03
6 Subscribers,1559.95
6 Subscribers,1559.11
6 Subscribers,1559.06
6 Subscribers,1558.83
6 Subscribers,1558.67
6 Subscribers,1558.40
6 Subscribers,1558.37
6 Subscribers,1558.37
6 Subscribers,1558.27
6 Subscribers,1558.17
6 Subscribers,1557.97
6 Subscribers,1557.95
6 Subscribers,1557.68
6 Subscribers,1557.35
6 Subscribers,1557.13
6 Subscribers,1557.06
6 Subscribers,1556.91
6 Subscribers,1556.49
6 Subscribers,1556.17
6 Subscribers,1556.01
6 Subscribers,1555.58
6 Subscribers,1555.51
6 Subscribers,1555.09
6 Subscribers,1555.07
6 Subscribers,1554.64
6 Subscribers,1554.03
6 Subscribers,1553.46
6 Subscribers,1553.26
6 Subscribers,1553.18
6 Subscribers,1552.42
6 Subscribers,1552.36
6 Subscribers,1552.25
6 Subscribers,1552.17
6 Subscribers,1551.57
6 Subscribers,1551.17
6 Subscribers,1551.05
6 Subscribers,1550.83
6 Subscribers,1550.82
6 Subscribers,1550.73
6 Subscribers,1550.66
6 Subscribers,1549.84
6 Subscribers,1549.49
6 Subscribers,1549.33
6 Subscribers,1549.27
6 Subscribers,1549.04
6 Subscribers,1548.92
6 Subscribers,1548.66
6 Subscribers,1548.52
6 Subscribers,1548.39
6 Subscribers,1548.28
6 Subscribers,1548.03
6 Subscribers,1548.02
6 Subscribers,1547.74
6 Subscribers,1547.66
6 Subscribers,1547.58
6 Subscribers,1547.25
6 Subscribers,1546.93
6 Subscribers,1545.42
6 Subscribers,1545.31
6 Subscribers,1545.20
6 Subscribers,1544.96
6 Subscribers,1544.64
6 Subscribers,1544.44
6 Subscribers,1544.12
6 Subscribers,1543.84
6 Subscribers,1543.52
6 Subscribers,1543.29
6 Subscribers,1542.18
6 Subscribers,1541.94
6 Subscribers,1541.74
6 Subscribers,1541.18
6 Subscribers,1540.99
6 Subscribers,1540.99
6 Subscribers,1540.89
6 Subscribers,1540.49
6 Subscribers,1540.35
6 Subscribers,1539.52
6 Subscribers,1539.03
6 Subscribers,1538.36
6 Subscribers,1538.14
6 Subscribers,1537.07
6 Subscribers,1536.28
6 Subscribers,1536.03
6 Subscribers,1535.75
6 Subscribers,1535.57
6 Subscribers,1535.50
6 Subscribers,1535.03
6 Subscribers,1534.46
6 Subscribers,1534.43
6 Subscribers,1534.24
6 Subscribers,1533.56
6 Subscribers,1532.69
6 Subscribers,1532.40
6 Subscribers,1532.28
6 Subscribers,1531.72
6 Subscribers,1531.56
6 Subscribers,1531.03
6 Subscribers,1530.35
6 Subscribers,1530.33
6 Subscribers,1530.06
6 Subscribers,1529.58
6 Subscribers,1529.03
6 Subscribers,1528.86
6 Subscribers,1528.77
6 Subscribers,1528.76
6 Subscribers,1528.68
6 Subscribers,1528.57
6 Subscribers,1528.52
6 Subscribers,1528.45
6 Subscribers,1528.17
6 Subscribers,1527.85
6 Subscribers,1527.16
6 Subscribers,1527.03
6 Subscribers,1526.62
6 Subscribers,1526.40
6 Subscribers,1526.34
6 Subscribers,1525.94
6 Subscribers,1525.60
6 Subscribers,1525.33
6 Subscribers,1525.33
6 Subscribers,1524.49
6 Subscribers,1524.49
6 Subscribers,1524.48
6 Subscribers,1524.15
6 Subscribers,1523.89
6 Subscribers,1523.86
6 Subscribers,1523.04
6 Subscribers,1522.94
6 Subscribers,1522.71
6 Subscribers,1522.65
6 Subscribers,1522.45
6 Subscribers,1521.95
6 Subscribers,1521.52
6 Subscribers,1521.29
6 Subscribers,1521.24
6 Subscribers,1520.95
6 Subscribers,1520.56
6 Subscribers,1520.21
6 Subscribers,1519.98
6 Subscribers,1519.13
6 Subscribers,1518.70
6 Subscribers,1518.57
6 Subscribers,1518.46
6 Subscribers,1518.35
6 Subscribers,1518.06
6 Subscribers,1517.65
6 Subscribers,1516.64
6 Subscribers,1516.03
6 Subscribers,1515.80
6 Subscribers,1515.73
6 Subscribers,1515.62
6 Subscribers,1515.08
6 Subscribers,1514.90
6 Subscribers,1514.38
6 Subscribers,1514.19
6 Subscribers,1511.68
6 Subscribers,1511.38
6 Subscribers,1511.17
6 Subscribers,1510.94
6 Subscribers,1510.53
6 Subscribers,1510.04
6 Subscribers,1509.92
6 Subscribers,1509.86
6 Subscribers,1509.81
6 Subscribers,1509.58
6 Subscribers,1509.33
6 Subscribers,1508.87
6 Subscribers,1508.79
6 Subscribers,1508.19
6 Subscribers,1507.94
6 Subscribers,1507.92
6 Subscribers,1506.99
6 Subscribers,1506.91
6 Subscribers,1506.31
6 Subscribers,1506.25
6 Subscribers,1506.22
6 Subscribers,1505.93
6 Subscribers,1505.70
6 Subscribers,1505.51
6 Subscribers,1505.24
6 Subscribers,1505.24
6 Subscribers,1505.19
6 Subscribers,1504.59
6 Subscribers,1504.10
6 Subscribers,1503.97
6 Subscribers,1503.87
6 Subscribers,1503.53
6 Subscribers,1503.47
6 Subscribers,1503.33
6 Subscribers,1502.42
6 Subscribers,1502.41
6 Subscribers,1501.87
6 Subscribers,1501.69
6 Subscribers,1500.15
6 Subscribers,1499.72
6 Subscribers,1499.52
6 Subscribers,1499.49
6 Subscribers,1499.34
6 Subscribers,1499.06
6 Subscribers,1498.85
6 Subscribers,1498.30
6 Subscribers,1497.87
6 Subscribers,1497.61
6 Subscribers,1497.39
